time,ax,ay,az,gx,gy,gz,label
4872,1.116,5.880,11.042,66.843,5.280,1.306,0
4896,1.132,6.026,10.862,70.323,9.189,-0.374,0
4920,0.903,6.062,10.408,72.453,9.746,-1.488,0
4944,0.886,6.258,9.960,70.560,6.387,-0.900,0
4968,0.984,6.539,10.065,69.094,3.349,-0.221,0
4992,1.171,6.771,9.993,68.163,4.807,-2.717,0
5016,1.173,6.852,9.811,66.362,11.273,-5.755,0
5040,1.149,7.135,9.402,63.423,14.364,-8.030,0
5064,0.934,7.355,9.151,56.407,13.257,-9.015,0
5088,1.255,7.436,9.093,49.278,12.952,-10.343,0
5112,1.192,7.599,9.000,43.774,12.532,-10.206,0
5136,1.111,7.683,8.861,37.659,10.708,-10.519,0
5160,1.271,7.793,8.777,30.629,11.944,-10.931,0
5184,1.223,7.879,8.736,23.942,12.463,-10.603,0
5208,1.286,8.018,8.650,16.163,11.158,-10.358,0
5232,1.199,8.028,8.636,6.621,11.983,-10.030,0
5256,1.130,8.013,8.686,-4.860,12.876,-9.786,0
5280,1.080,7.930,8.590,-18.379,12.807,-9.106,0
5304,1.156,7.970,8.835,-34.791,12.517,-8.397,0
5328,1.307,7.760,9.002,-51.570,10.654,-8.656,0
5352,1.293,7.389,9.275,-66.837,11.257,-9.168,0
5376,1.518,7.202,9.749,-79.478,12.929,-10.351,0
5400,1.367,6.732,9.876,-85.776,15.280,-12.106,0
5424,1.168,6.359,9.790,-90.440,16.616,-12.519,0
5448,1.281,6.390,10.391,-94.783,16.708,-11.511,0
5472,1.049,6.134,10.681,-102.341,11.853,-7.939,0
5496,1.487,5.555,10.894,-108.844,0.784,-4.244,0
5520,1.379,5.114,11.167,-110.959,3.196,-4.000,0
5544,1.494,4.638,11.384,-113.669,2.586,-5.648,0
5568,1.616,4.305,11.485,-114.203,5.570,-4.664,0
5592,1.415,4.089,11.655,-116.043,12.242,-4.282,0
5616,1.987,3.716,12.438,-113.150,18.601,-4.496,0
5640,2.028,3.079,12.603,-105.951,31.479,-4.305,0
5664,1.432,2.682,12.354,-99.699,41.242,-4.687,0
5688,1.176,2.401,12.522,-98.119,39.448,-5.122,0
5712,1.087,1.820,12.311,-100.516,34.799,-6.862,0
5736,1.255,1.539,12.838,-99.928,32.708,-10.435,0
5760,1.307,0.977,13.348,-94.287,35.112,-13.633,0
5784,1.130,0.883,12.637,-86.119,38.677,-17.503,0
5808,0.879,0.828,12.402,-87.730,29.715,-17.320,0
5832,1.082,0.160,12.737,-91.073,33.204,-15.709,0
5856,0.505,-0.299,12.646,-87.539,40.876,-16.664,0
5880,0.553,-0.675,12.730,-84.478,34.494,-17.236,0
5904,0.548,-0.917,12.895,-82.280,36.891,-18.877,0
5928,0.457,-1.147,13.065,-77.890,37.387,-19.564,0
5952,0.031,-1.669,12.383,-75.539,35.723,-17.694,0
5976,-0.026,-1.887,12.333,-78.196,24.837,-15.801,0
6000,0.175,-2.298,12.792,-74.852,24.578,-16.473,0
6024,0.249,-2.509,12.790,-70.852,26.364,-17.183,0
6048,-0.069,-2.847,12.323,-66.829,26.616,-17.748,0
6072,-0.218,-3.038,12.196,-65.570,22.364,-16.610,0
6096,-0.134,-3.421,12.167,-64.081,17.608,-16.626,0
6120,0.189,-3.608,12.340,-66.348,13.532,-17.465,0
6144,0.079,-3.677,12.395,-63.738,20.677,-18.091,0
6168,-0.096,-3.898,11.849,-57.799,21.776,-17.290,0
6192,-0.072,-4.132,12.052,-56.432,19.372,-14.244,0
6216,0.101,-4.257,12.019,-54.135,18.257,-14.015,0
6240,-0.055,-4.477,11.653,-50.432,18.593,-13.068,0
6264,-0.127,-4.729,11.222,-50.860,17.303,-12.122,0
6288,-0.007,-4.831,11.514,-51.890,20.173,-11.412,0
6312,0.079,-5.066,11.229,-52.142,19.143,-9.862,0
6336,0.153,-5.306,11.315,-53.921,21.105,-9.763,0
6360,0.098,-5.550,11.143,-52.448,25.120,-12.221,0
6384,-0.017,-5.713,10.544,-54.112,23.242,-11.885,0
6408,0.007,-6.100,10.432,-58.302,20.761,-13.351,0
6432,-0.158,-6.376,9.838,-64.844,21.204,-16.595,0
6456,0.089,-6.196,10.448,-72.188,15.005,-19.832,0
6480,0.242,-6.460,10.896,-63.234,18.769,-21.488,0
6504,0.072,-6.706,10.252,-50.379,18.731,-22.053,0
6528,0.007,-6.687,9.538,-47.173,19.295,-20.022,0
6552,0.254,-6.883,9.998,-44.348,16.906,-19.221,0
6576,0.189,-7.013,9.857,-36.302,18.463,-19.771,0
6600,-0.093,-6.946,9.618,-28.005,18.532,-18.984,0
6624,-0.117,-7.151,9.744,-17.310,17.723,-17.503,0
6648,-0.271,-7.266,9.464,-6.089,18.288,-16.778,0
6672,-0.177,-7.264,9.404,5.461,16.105,-15.183,0
6696,-0.122,-7.219,9.845,18.468,15.005,-14.137,0
6720,-0.110,-7.192,9.495,33.468,15.326,-14.206,0
6744,-0.256,-7.044,9.445,43.713,14.952,-13.885,0
6768,-0.242,-6.869,9.795,53.781,11.318,-12.251,0
6792,-0.136,-6.718,9.893,66.224,9.952,-12.877,0
6816,0.115,-6.505,10.429,77.209,8.753,-14.335,0
6840,0.297,-6.225,10.398,91.598,2.624,-13.900,0
6864,-0.067,-6.043,10.135,94.568,1.906,-10.671,0
6888,0.318,-5.413,11.176,89.972,-10.330,-12.076,0
6912,0.321,-5.076,11.789,104.911,-7.727,-16.442,0
6936,0.105,-4.899,10.783,117.507,3.677,-18.961,0
6960,0.017,-4.441,10.570,111.781,2.524,-14.015,0
6984,1.085,-3.831,12.416,108.316,-9.468,-11.755,0
7008,1.413,-3.658,13.266,130.140,4.135,-19.091,0
7032,0.773,-3.294,12.153,139.476,20.906,-22.648,0
7056,0.062,-2.693,11.346,129.659,15.379,-19.877,0
7080,-0.211,-2.394,11.593,118.614,-4.109,-13.251,0
7104,1.190,-1.781,13.173,113.316,-6.216,-17.145,0
7128,1.374,-1.425,13.491,117.675,11.204,-25.496,0
7152,0.685,-0.934,12.558,114.972,4.799,-28.641,0
7176,0.287,-0.383,12.143,106.766,-9.017,-25.366,0
7200,1.070,0.280,12.493,102.888,-14.254,-19.694,0
7224,1.731,0.433,13.623,107.591,-7.262,-23.137,0
7248,1.439,0.809,13.211,109.789,7.173,-26.267,0
7272,0.752,1.094,12.524,102.392,3.914,-25.832,0
7296,0.924,1.690,12.179,93.087,-7.086,-22.076,0
7320,1.810,2.109,13.094,93.148,-6.002,-19.427,0
7344,1.674,2.435,12.945,98.468,8.265,-21.190,0
7368,1.286,2.914,12.431,97.010,14.212,-19.679,0
7392,0.950,3.053,12.088,88.942,10.227,-14.870,0
7416,0.821,3.294,12.246,72.888,0.960,-11.305,0
7440,1.199,3.517,12.385,55.430,-0.491,-11.572,0
7464,1.219,3.728,12.392,38.957,7.295,-13.435,0
7488,1.300,4.061,12.407,17.262,13.066,-13.282,0
7512,1.358,4.032,12.412,-6.211,18.944,-8.946,0
7536,1.152,3.725,12.287,-31.524,22.967,-6.893,0
7560,1.130,3.349,12.306,-56.684,29.021,-4.259,0
7584,1.276,2.899,12.309,-77.157,25.853,-4.015,0
7608,0.898,2.533,12.273,-92.730,27.372,-3.603,0
7632,0.742,2.116,12.043,-109.249,27.639,-0.328,0
7656,1.329,1.571,12.534,-121.539,23.448,0.825,0
7680,1.255,1.125,12.874,-124.608,37.830,-3.931,0
7704,0.970,0.788,13.063,-128.990,47.845,-7.626,0
7728,0.828,0.441,13.381,-126.967,62.379,-9.969,0
7752,0.460,-0.096,13.381,-119.089,69.135,-10.778,0
