time,ax,ay,az,gx,gy,gz,label
5880,-0.182,-0.005,12.847,0.009,-0.076,-0.008,0
5904,-0.170,-0.017,12.862,0.024,0.031,0.030,0
5928,-0.199,-0.002,12.833,0.047,0.016,0.053,0
5952,-0.182,-0.005,12.869,-0.068,0.001,-0.100,0
5976,-0.208,-0.019,12.826,-0.083,0.023,0.053,0
6000,-0.194,-0.048,12.828,-0.068,0.008,-0.100,0
6024,-0.213,-0.022,12.869,0.093,-0.038,-0.077,0
6048,-0.194,-0.024,12.878,0.009,0.039,0.007,0
6072,-0.237,-0.026,12.799,0.070,0.016,0.053,0
6096,-0.213,0.005,12.876,0.031,0.001,0.076,0
6120,-0.192,-0.012,12.842,-0.014,0.016,0.007,0
6144,-0.196,-0.022,12.850,-0.060,0.039,0.023,0
6168,-0.215,-0.005,12.821,0.016,0.054,0.091,0
6192,-0.201,-0.014,12.850,-0.060,-0.099,0.007,0
6216,-0.189,-0.026,12.838,0.031,-0.022,0.099,0
6240,-0.180,0.002,12.857,0.031,0.062,-0.107,0
6264,-0.189,-0.014,12.881,0.047,-0.015,-0.046,0
6288,-0.189,-0.022,12.857,0.077,-0.022,0.015,0
6312,-0.170,0.031,12.811,-0.060,0.031,0.030,0
6336,-0.172,-0.010,12.842,0.039,-0.053,-0.054,0
6360,-0.196,-0.057,12.828,-0.014,0.001,0.038,0
6384,-0.144,-0.005,12.888,-0.045,-0.022,0.015,0
6408,-0.199,-0.002,12.864,0.054,-0.015,0.015,0
6432,-0.194,-0.055,12.895,0.047,0.001,0.076,0
6456,-0.192,0.002,12.785,0.001,0.001,-0.023,0
6480,-0.204,-0.024,12.828,0.024,0.054,0.030,0
6504,-0.170,-0.026,12.823,0.039,-0.030,-0.092,0
6528,-0.196,-0.005,12.850,-0.053,0.016,-0.016,0
6552,-0.194,0.002,12.874,-0.014,0.008,-0.000,0
6576,-0.160,-0.045,12.828,0.054,-0.015,-0.115,0
6600,-0.187,-0.022,12.842,0.047,-0.061,-0.016,0
6624,-0.208,-0.062,12.862,0.001,0.001,0.045,0
